DateTime,URL,Title,SharingImage,LangCode,DocTone,DomainCountryCode,Location,Lat,Lon,CountryCode,Adm1Code,Adm2Code,GeoType,ContextualText,the_geom,entity,cluster_id
2018-05-26 05:30:00+00:00,http://www.cotswoldjournal.co.uk/news/national/16251902.Summit_after_all__US_in_very_productive_talks_with_North_Korea__says_Trump/,"Summit after all ? US in very productive talks with North Korea , says Trump",http://www.cotswoldjournal.co.uk/resources/images/7843131/,eng,0,UK,Singapore,1.3667,103.8,SN,SN,,1,trump has said very productive talks are ongoing with north korea over reinstating a summit with leader kim jong un adding that if successful it will likely take place in singapore on june 12 the us president left open the possibility that the meeting could be put off to another date if negotiations do not make sufficient progress he tweeted we are having very productive talks with north korea about reinstating the summit which if it does happen will likely remain in singapore on the same date june 12th and if necessary will be extended beyond that date mr trump shocked the international community on,POINT(103.8 1.3667),"us, north korea, trump, productive talks, summit, kim jong un, singapore, negotiations, june 12",2
2018-06-04 15:30:00+00:00,http://www.dailymail.co.uk/news/article-5804161/Official-organizing-Singapore-summit-Kim-keeps-critical-details-Twitter-happy-Trump.html,Official organizing Singapore summit with Kim keeps critical details from Twitter - happy Trump,http://i.dailymail.co.uk/i/newpix/2018/06/04/16/4CB8708B00000578-0-image-a-5_1528125099159.jpg,eng,-0.15600624,UK,Singapore,1.3667,103.8,SN,SN,,1,south lawn following an oval office meeting with north korea kim yong chol kim jong un point man on negotiations after a week of uncertainty over the june 12 summit the afternoon events locked in trump and the 33 year old leader of north korea for a high flying meeting next week in asia well be in singapore it will be a beginning trump said i dont say and i never said it happens in one meeting youre talking about years of hostility years of problems years of really hatred between so many different nations but he said i think youre going to have a very positive result in the end by using the site you,POINT(103.8 1.3667),"singapore, summit, trump, north korea, kim jong un, negotiations, kim yong chol, asia, meeting, june 12",2
2018-06-14 10:15:00+00:00,http://www.asiaone.com/singapore/where-singapore-trump-kim-summit-public-relations-coup-tiny-city-state," ' Where is Singapore ?': Trump - Kim summit a public relations coup for tiny city state , Singapore News",http://www.asiaone.com/sites/default/files/original_images/Jun2018/trumpkimsummitsentosa_st.jpg,eng,0.441501104,SN,Singapore,1.3667,103.8,SN,SN,,1,east asian city state that played host to nuclear talks earlier this week was the most searched term on internet search engine google in the united states on monday june 11 with over two million hits related searches during those 24 hours included where is singapore singapore summit and time in singapore blanket media coverage on monday included kim surprise tour of the iconic marina bay sands hotel and its surrounding gardens and the first hours of the meeting with trump in the resort island of sentosa singapore said it spent s20 million on the summit a figure that drew the ire of some citizens,POINT(103.8 1.3667),"Singapore, Trump, Kim, summit, public relations, East Asian city state, nuclear talks, google, Marina Bay Sands, Sentosa, media coverage",2
2019-01-18 23:15:00+00:00,https://www.basingstokegazette.co.uk/news/national/17369900.donald-trump-and-kim-jong-un-to-meet-again-to-discuss-denuclearisation/,Donald Trump and Kim Jong Un to meet again to discuss denuclearisation,https://www.basingstokegazette.co.uk/resources/images/9307250/,eng,-1.860465116,UK,Singapore,1.3667,103.8,SN,SN,,1,kim on denuclearisation evan vucciin may north korea released three american detainees and sent them home with us secretary of state mike pompeo after his 90 minute meeting with the north korean leader in pyongyang weeks later mr trump had his first historic meeting with kim jong un in june in singapore but little tangible progress has been made on a vague denuclearisation agreement crafted at that summit no details have been released about how denuclearisation could occur the north korean emissary met earlier with mr pompeo at a washington hotel and they were reconvening after the white house,POINT(103.8 1.3667),"Donald Trump, Kim Jong Un, denuclearisation, North Korea, American detainees, Mike Pompeo, historic meeting, Singapore, agreement, North Korean emissary, White House",2
2018-06-13 12:15:00+00:00,http://www.hexham-courant.co.uk/news/national/article/Trump-declares-North-Korean-nuclear-threat-is-over-095f2d5d-7fce-4427-9cba-7d6cbc1027db-ds,Trump declares North Korean nuclear threat is over,,eng,0.298062593,UK,Singapore,1.3667,103.8,SN,SN,,1,programme spread across more than 100 sites constructed over decades to evade international inspections mr trump insisted that strong verification of denuclearisation would be included in a final agreement saying it was a detail his team would begin sorting out with the north koreans next week the singapore agreement does not detail plans for north korea to demolish a missile engine testing site a concession mr trump said he had won nor mr trump promise to end military exercises in the south while negotiations between the us and the north continue the us president cast that decision as a cost saving measure but also called the exercises inappropriate while talks continue,POINT(103.8 1.3667),"Trump, North Korea, nuclear threat, denuclearisation, verification, final agreement, missile engine testing site, negotiations, military exercises, cost-saving measure",2
2018-06-12 00:30:00+00:00,http://www.gazetteseries.co.uk/news/national/16283658.Trump-Kim_summit__Excitement_high_ahead_of_historic_meeting/,Trump - Kim summit : Excitement high ahead of historic meeting,http://www.gazetteseries.co.uk/resources/images/7909878/,eng,-1.484018265,UK,Singapore,1.3667,103.8,SN,SN,,1,mr trump was leaving early because negotiations had moved more quickly than expected but gave no details about any possible progress in preliminary talks on the day before the meeting weeks of preparation appeared to pick up in pace with us and north korean officials meeting throughout monday at a singapore hotel the president planned to stop in guam and hawaii on his way back to washington mr trump spoke only briefly in public on monday forecasting a nice outcome mr kim spent the day mostly out of view until he left his hotel for a late night tour of singapore sights including the flower dome at,POINT(103.8 1.3667),"Trump, Kim, summit, historic meeting, negotiations, preliminary talks, Singapore, hotel, Guam, Hawaii, Washington, Singapore sights, flower dome",2
,,East-West Line MRT services fully resume after six-day disruption,,,,,,,,SN,SN,,1,"Train services between Jurong East and Buona Vista MRT stations resumed on Tuesday morning, after a six-day pause for repair works.",,"East-West Line, MRT services, six-day disruption, resume, Jurong East, Buona Vista",134
,,Train Services Restored on East-West Line After Nearly a Week of Repairs,,,,,,,,SN,SN,,1,"After six days of maintenance work, trains are now running again between Jurong East and Buona Vista MRT stations, marking the end of the longest service disruption on this line in recent years.",,"Train services, East-West Line, maintenance, Jurong East, Buona Vista, service disruption",134
,,East-West Line Up and Running After Six-Day Service Interruption,,,,,,,,SN,SN,,1,"Commuters on the East-West Line can finally resume their usual travel routes, as train services between Jurong East and Buona Vista restart following essential repairs.",,"East-West Line, six-day service interruption, commuters, Jurong East, Buona Vista, essential repairs",134
,,Six-Day MRT Disruption Ends as Trains Resume Between Jurong East and Buona Vista,,,,,,,,SN,SN,,1,"The East-West Line is back to full operation after a six-day halt, with repairs successfully completed on tracks between two major interchange stations.",,"MRT disruption, East-West Line, trains, Jurong East, Buona Vista, full operation",134
,,East-West Line Service Suspension Concludes with Full Restoration of Train Routes,,,,,,,,SN,SN,,1,"The East-West Line’s temporary suspension between Jurong East and Buona Vista has ended, allowing commuters to travel smoothly through this busy route again.",,"East-West Line, service suspension, restoration, train routes, Jurong East, Buona Vista",134
,,MRT Services Return to Normal on East-West Line After Week-Long Downtime,,,,,,,,SN,SN,,1,"Commuters in Singapore’s West can once again rely on the MRT, as services between Jurong East and Buona Vista resume after nearly a week of necessary repair work.",,"MRT services, East-West Line, downtime, Singapore, Jurong East, Buona Vista",134
,,MRT’s East-West Line Fully Operational Following Six-Day Maintenance Delay,,,,,,,,SN,SN,,1,"Six days of MRT downtime ends as repairs finish, enabling East-West Line train services to reconnect Jurong East and Buona Vista stations.",,"East-West Line, fully operational, maintenance, Jurong East, Buona Vista, MRT downtime",134
,,Full East-West Line Service Restored After Extended Maintenance Period,,,,,,,,SN,SN,,1,"Passengers can now travel smoothly between Jurong East and Buona Vista on the East-West Line, as repair operations that halted service for six days have been successfully completed.",,"Full service, East-West Line, maintenance, train operations, Jurong East, Buona Vista",134
,,East-West MRT Services Back on Track Post Six-Day Repair Schedule,,,,,,,,SN,SN,,1,"The six-day MRT service interruption has concluded, with East-West Line trains once again running between Jurong East and Buona Vista, easing commuter traffic in western Singapore.",,"MRT services, East-West Line, repair schedule, Jurong East, Buona Vista, western Singapore",134
,,"Six-Day MRT Repair Works Conclude, Restoring East-West Line Connectivity",,,,,,,,SN,SN,,1,"After almost a week of suspension, train services between Jurong East and Buona Vista are restored on the East-West Line, allowing daily commuters to resume their regular journeys.",,"MRT repair works, East-West Line, connectivity, Jurong East, Buona Vista, regular journeys",134
,,Commuter Relief as East-West Line Train Services Resume After Extended Repairs,,,,,,,,SN,SN,,1,Singapore’s East-West Line resumes normal operations between Jurong East and Buona Vista after a six-day hiatus for track and infrastructure improvements.,,"East-West Line, commuter relief, six-day repairs, Jurong East, Buona Vista, infrastructure improvements",134
,,"Harris, Trump hit overdrive in US election campaign's final weekend",,,,,,,,SN,SN,,1,Donald Trump and Kamala Harris are campaigning in swing states on the final weekend of the US elections.,,"Harris, Trump, US election, campaign, final weekend",135
,,Final Weekend Push: Harris and Trump Intensify Campaign Efforts in Key States,,,,,,,,SN,SN,,1,"With the election just days away, Kamala Harris and Donald Trump make a strong final push across swing states, aiming to sway undecided voters in a high-stakes showdown.",,"Final weekend, Harris, Trump, campaign, swing states, undecided voters",135
,,"Harris, Trump Target Swing States in Last-Minute Campaign Sprint",,,,,,,,SN,SN,,1,"The final weekend of the US election sees Kamala Harris and Donald Trump visiting battleground states, hoping to tip the scales in their favor in these critical regions.",,"Harris, Trump, swing states, last-minute campaign, battleground, critical regions",135
,,"In Election's Last Lap, Harris and Trump Rally Voters in Key States",,,,,,,,SN,SN,,1,"As the campaign nears its end, Kamala Harris and Donald Trump rally their bases in crucial swing states, each side eager to secure an edge in the upcoming vote.",,"Election's last lap, Harris, Trump, rally, swing states, upcoming vote",135
,,Swing State Focus: Harris and Trump Make Final Pitches in Pivotal States,,,,,,,,SN,SN,,1,"Both campaigns zero in on swing states, with Kamala Harris and Donald Trump pushing hard for votes during the final weekend, aware of the close race.",,"Swing state focus, Harris, Trump, final pitches, pivotal states, close race",135
,,"Trump, Harris Blitz Key Battlegrounds in Final Pre-Election Weekend",,,,,,,,SN,SN,,1,"With election day approaching, Donald Trump and Kamala Harris visit key battleground states, mobilizing supporters in a last attempt to capture undecided voters.",,"Trump, Harris, battlegrounds, final weekend, undecided voters, election day",135
,,"Campaign Trail Heats Up as Harris, Trump Rally in Swing States One Last Time",,,,,,,,SN,SN,,1,"The US election's closing weekend sees Kamala Harris and Donald Trump actively campaigning in swing states, aiming to sway the outcome in their respective parties’ favor.",,"Campaign trail, Harris, Trump, rally, swing states, respective parties",135
,,High Stakes and Swing States: Trump and Harris’s Final Campaign Weekend,,,,,,,,SN,SN,,1,"Both Donald Trump and Kamala Harris focus their last campaign weekend on swing states, making every effort to capture the votes that could decide the election.",,"High stakes, swing states, Trump, Harris, final campaign weekend",135
,,"With Election Day Looming, Harris and Trump Focus on Swing States",,,,,,,,SN,SN,,1,"Kamala Harris and Donald Trump spend their final campaign weekend rallying voters in battleground states, each hoping to secure vital support in the closing days.",,"Election Day, Harris, Trump, swing states, rally, closing days",135
,,"Harris, Trump Make Final Weekend Appeals to Swing State Voters",,,,,,,,SN,SN,,1,"On the last weekend before the election, Kamala Harris and Donald Trump target swing states, urging voters to turn out for their respective parties in the upcoming vote.",,"Final weekend, Harris, Trump, swing state voters, respective parties",135
,,Race to the Finish: Harris and Trump Pull Out All Stops in Swing States,,,,,,,,SN,SN,,1,"The final weekend before election day has Kamala Harris and Donald Trump rallying in crucial battleground states, each campaigning hard to capture key votes.",,"Race to the finish, Harris, Trump, campaign, swing states, key votes",135
,,Tech Giant Launches AI Assistant to Rival Competitors,,,,,,,,SN,SN,,1,"A leading technology company has released a new AI assistant to compete with similar products from other major brands. The assistant offers advanced features like real-time language translation, voice recognition, and personalized recommendations.",,"Tech giant, AI assistant, competitors, real-time translation, voice recognition, personalized recommendations",136
,,Top Tech Firm Introduces Cutting-Edge AI Assistant with Advanced Features,,,,,,,,SN,SN,,1,"A major player in the tech industry has launched an AI assistant designed to compete with offerings from rivals, boasting real-time translation, smart voice recognition, and user-specific recommendations.",,"Top tech firm, AI assistant, advanced features, real-time translation, user-specific recommendations",136
,,AI Race Heats Up as Major Tech Company Rolls Out Intelligent Assistant,,,,,,,,SN,SN,,1,"In a bid to outpace competitors, a prominent tech firm has released an AI assistant equipped with unique features like real-time translation and custom recommendations, aiming to capture market share.",,"AI race, tech company, intelligent assistant, real-time translation, custom recommendations, market share",136
,,Tech Leader Enters AI Assistant Market with Feature-Rich Product,,,,,,,,SN,SN,,1,"With a focus on innovation, a top technology company has launched a new AI assistant offering capabilities such as voice recognition and language translation, positioning it as a direct competitor to existing products.",,"Tech leader, AI assistant market, feature-rich product, voice recognition, language translation",136
,,AI Competition Intensifies: New Assistant Released by Leading Tech Brand,,,,,,,,SN,SN,,1,"Adding to the crowded AI assistant market, a leading tech firm’s new product combines high-level voice recognition and personalized options, setting it apart from rival offerings.",,"AI competition, tech brand, new assistant, voice recognition, personalized options, rival offerings",136
,,Advanced AI Assistant Launched by Tech Giant to Compete with Market Leaders,,,,,,,,SN,SN,,1,"Designed to rival popular assistants, this new AI product by a major tech company includes real-time translation and tailored suggestions, appealing to users seeking cutting-edge digital tools.",,"Advanced AI assistant, tech giant, market leaders, real-time translation, tailored suggestions, digital tools",136
2022-08-18 11:15:00+00:00,https://www.goal.com/en-cm/news/how-to-watch-manchester-united-vs-liverpool-in-singapore/bltc689b59098a92596,"How to watch Manchester United vs Liverpool in Singapore : Live stream , TV channel , StarHub subscription , kick - off time and team news",https://assets.goal.com/v3/assets/bltcc7a7ffd2fbf71f5/blt7e0ed0d1d4f9fa86/62fdd58df758a2410766c120/Christian_Eriksen_Manchester_United_vs_Mohamed_Salah_Liverpool.jpg,eng,0.76433121,SP,Singapore,1.3667,103.8,SN,SN,,1,nunez added to klopp problems with a foolish red card against crystal palace which brings with it a three game suspension the red squad suddenly looks stretched how to watch manchester united vs liverpool on tv live stream online in singapore as the official broadcaster of the premier league in singapore starhub will be showing the full coverage of all 380 live matches across the season that is completely legal and at an affordable price starhub is anti piracy and in turn is fully committed to providing fans in singapore a legal affordable and premium service for fans remaining true to its motto,POINT(103.8 1.3667),"Manchester United, Liverpool, Singapore, Live Stream, TV Channel, StarHub, Subscription, Kick-Off Time, Team News, Nunez, Klopp, Crystal Palace, Red Card, Suspension, Premier League, Coverage, Fans, Motto",0
2021-03-08 17:30:00+00:00,https://www.labmate-online.com/news/news-and-views/5/vetter-pharma-international-gmbh/vetter-announces-new-shanghai-office/54636,Vetter Announces New Shanghai Office,https://www.labmate-online.com/assets/file_store/pr_files/54636/thumbnails/images/600w_1615213996.jpg,eng,3.084832905,UK,Singapore,1.3667,103.8,SN,SN,,1,director key account management asia pacific based in singapore the new office located in puxi shanghai is strategically positioned on nanjing road west in the heart of the city central business district its creation follows vetter business development activities in its apac regional office in singapore as well as in its sales offices in japan and south korea further strengthening its footprint in the asia pacific region,POINT(103.8 1.3667),"Vetter, Shanghai, Office, Nanjing Road, Central Business District, Puxi, Asia Pacific, Singapore, Sales Office, Japan, South Korea, Business Development",1
