DateTime,URL,Title,SharingImage,LangCode,DocTone,DomainCountryCode,Location,Lat,Lon,CountryCode,Adm1Code,Adm2Code,GeoType,ContextualText,the_geom,entity,cluster_id
2019-06-18 06:00:00+00:00,https://www.straitstimes.com/business/companies-markets/german-firm-evonik-aims-to-feed-asias-growing-demand-for-meat-with-new,German firm Evonik aims to feed Asia growing demand for meat with new $768m plant,https://www.straitstimes.com/sites/all/themes/custom/bootdemo/images/facebook_default_pic.jpg,eng,0.568990043,SN,Singapore,1.3667,103.8,SN,SN,,1,german chemical giant evonik industries has doubled its capacity in singapore to produce a key additive in animal feed with an eye on the rising demand for meat in this region even as trade tensions hit growth its second methionine plant an investment of over 500 million s768 million started operations on tuesday june 18 on jurong island with this new facility the company total annual production here will increase from 150 000 to 300 000 tonnes this makes up over 40 per cent of the 730 000 tonnes made globally each year by evonik which has four such plants in belgium germany and the united states,POINT(103.8 1.3667),"Evonik, Plant, Meat, Asia, Methionine, Animal Feed, Capacity, Singapore, Production, Jurong Island, Belgium, Germany, United States",3
2017-05-11 22:30:00+00:00,http://www.tnp.sg/news/singapore/hard-work-pays-world-champs,"Hard work pays off for world champs , Latest Singapore News",http://www.tnp.sg/sites/default/files/styles/rl680/public/articles/2017/05/12/NP_20170512_HHROBOT12_1552256.jpg?itok=osnwXW9J,eng,2.296450939,SN,Singapore,1.3667,103.8,SN,SN,,1,is hard work and the support of many the school changed the exam dates for the students while the teachers and parents worked together to help them cope with schoolwork alumni would often return to help too known as the second dad of the students mr teo said it was tiring but the thought of making singapore proud kept me going this year atom u lost in the first round but bounced back to be crowned middle school world champion we were so happy singapore name was up there and we felt good about it the training was all worth it said shannon who is also the robotics club president robotics has turned me into a confident speaker and taught me values such as resilience and teamwork,POINT(103.8 1.3667),"Singapore, World Champs, School, Exam Dates, Teachers, Parents, Alumni, Training, Support, Students, Robotics Club, Middle School, Champion, Shannon, Mr. Teo",4
2020-10-02 00:45:00+00:00,https://www.asiaone.com/singapore/man-dies-after-3-exposed-toxic-gas-jurong-island,Man dies after 3 exposed to toxic gas on Jurong Island,https://media.asiaone.com/sites/default/files/styles/a1_600x316/public/original_images/Oct2020/image_49.jpg?ec70b&itok=3ElhyCN5,eng,-3.253796095,SN,Singapore,1.3667,103.8,SN,SN,,1,on sept 17 two workers were preparing a pipeline for maintenance works at 1 merlimau road the location of the singapore refining company but at about 6pm the workers were overcome by residual toxic gas in the pipe a third worker tried to rescue them but was also overcome by the poisonous gas a singapore civil defence force scdf spokesman said on wednesday that they were alerted at about 6 10pm and took the three workers including one who was unconscious to ng teng fong general hospital a spokesman for mom told the new paper that one of the workers a 30 year old indian national died from his injuries on,POINT(103.8 1.3667),"Toxic Gas, Jurong Island, Pipeline, Singapore Refining Company, Workers, Residual Gas, Singapore Civil Defence Force, SCDF, Ng Teng Fong General Hospital, MOM, Indian National, Injuries",5
2018-11-29 23:30:00+00:00,https://www.businesstimes.com.sg/opinion/its-time-to-consider-injecting-cpf-capital-into-the-singapore-bourse,It time to consider injecting CPF capital into the Singapore bourse,https://www.businesstimes.com.sg/sites/default/files/styles/article_img_retina/public/image/2018/11/30/BT_20181130_YSWCAP_3630923.jpg,eng,1.080691643,SN,Singapore,1.3667,103.8,SN,SN,,1,competition between capital markets across the indo asia pacific grows it is time singapore ministry of finance reviews the policy of not allocating pension fund capital to underwrite liquidity in singapore equities markets such a move would also complement current efforts to build up the city state entrepreneurial ecosystem as it seeks to transition towards an innovation economy information from willis towers watson indicates singapore government has abundant capital under management sovereign wealth fund gic us359 billion pension fund central provident fund us269 1 billion and state investment firm,POINT(103.8 1.3667),"CPF, Singapore Bourse, Indo Asia Pacific, Ministry of Finance, Pension Fund, Capital, Liquidity, Equities, Entrepreneurial Ecosystem, GIC, US359 Billion, Central Provident Fund, US269.1 Billion",6
2019-03-26 08:30:00+00:00,"https://news.cision.com/storytel/r/storytel-launches-its-service-in-singapore,c2772253",Storytel launches its service in Singapore,,eng,2.272727273,SW,Singapore,1.3667,103.8,SN,SN,,1,is the 16th market where the service will be offered and the first one in south east asia in addition to a global english catalogue of over 85 000 audio and e books storytel will also carry a significant number of titles by local singaporean authors through partnerships with local publishers singaporean love for books and a motivation for constant learning combined with the country excellent infrastructure high smartphone penetration and success of other streaming and subscription services makes singapore a great first market for storytel to enter in south east asia said stefan tegenfalk head of,POINT(103.8 1.3667),"Storytel, Service, Singapore, South East Asia, Global English, Catalogue, Audiobooks, E-Books, Local Singaporean Authors, Partnerships, Streaming, Subscription, Smartphone",7
2020-08-06 11:00:00+00:00,https://www.ig.com/sg/news-and-trade-ideas/eur-usd-edges-back-but-gbp-usd-and-usd-jpy-push-higher-200806,EUR / USD edges back but GBP / USD and USD / JPY push higher,https://a.c-dn.net/c/content/dam/publicsites/igcom/uk/images/news-article-image-folder/BG_eurusd_eur_usd_euro_dollar_09980898.jpg,eng,1.075268817,UK,Singapore,1.3667,103.8,SN,SN,,1,may distribute information research produced by its respective foreign affiliates within the ig group of companies pursuant to an arrangement under regulation 32c of the financial advisers regulations where the research is distributed in singapore to a person who is not an accredited investor expert investor or an institutional investor iga accepts legal responsibility for the contents of the report to such persons only to the extent required by law singapore recipients should contact iga at 6390 5118 for matters arising from or in connection with the information distributed the information research,POINT(103.8 1.3667),"EUR/USD, GBP/USD, USD/JPY, IG Group, Financial Advisers Regulations, Accredited Investor, Institutional Investor, Singapore Recipients, IGA, Legal Responsibility, Singapore Contact",8
2018-08-01 21:30:00+00:00,http://yourelection15.co.uk/ethereum-/opteck-binary-options.html,Opteck binary options,,eng,1.155624037,UK,Singapore,1.3667,103.8,SN,SN,,1,at all the former pays some fixed amount of opteck binary options cash if the option expires in the money while the latter pays the value of the underlying security the two main types of binary options are the cash or nothing binary option and the asset or nothing binary option should you be from singapore opteck binary options also we found a site geared toward anyway its opteck binary options all up to you to whether get this free and famous auto trader or buy some junk which would cost you more than a thousand bucks and still fails to give any profit june 12 demo accounts are not subject to margin,POINT(103.8 1.3667),"EUR/USD, GBP/USD, USD/JPY, IG Group, Financial Advisers Regulations, Accredited Investor, Institutional Investor, IGA, Singapore Recipients, Legal Responsibility, Singapore Contact",8
2017-10-30 18:00:00+00:00,http://www.asiaone.com/business/betadiner-100-takeover-campaign-lands-at-singapores-latest-crown-jewel-changi-terminal-4,"BETADINE ( R ) 100 % takeover campaign lands at Singapore latest crown jewel , Changi Terminal 4 , Business News",http://www.asiaone.com/sites/default/files/default_images/default_img5.jpg,eng,2.706359946,SN,Singapore,1.3667,103.8,SN,SN,,1,after the first moon landing this unique partnership with the world number one airport is another aeronautical chapter in the rich history of our brand added mr singh changi airport group singapore pte ltd cag www changiairportgroup com was formed on 16 june 2009 and the corporatisation of singapore changi airport iata sin icao wsss followed on 1 july 2009 as the company managing changi airport cag undertakes key functions focusing on airport operations and management air hub development commercial activities and airport emergency services cag also manages seletar airport iata xsp icao wssl and through,POINT(103.8 1.3667),"Opteck, Binary Options, Cash, Underlying Security, Singapore, Auto Trader, Demo Accounts, Margin, Profit, June 12",9
2020-06-18 06:45:00+00:00,https://www.straitstimes.com/singapore/migrant-workers-must-stay-in-dorms-on-rest-days-in-initial-period-of-phase-2-mom,Migrant workers must stay in dorms on rest days in initial period of phase 2 : MOM,https://www.straitstimes.com/sites/default/files/styles/x_large/public/articles/2020/06/18/rk_dormitory_180620.jpg?itok=Ot0Loxji,eng,-2.406417112,SN,Singapore,1.3667,103.8,SN,SN,,1,migrant workers must continue to remain in their dormitories on their rest days as the second phase of singapore reopening starts on friday june 19 this is to minimise the risk of a new wave of infections said the ministry of manpower mom on thursday it added that the movement of workers beyond workplaces poses additional risks of cross infections with the general community when infection rates in both the community and dormitories are kept at lower levels for a longer period of time workers staying in places that have been cleared of covid 19 will be able to leave the dorms to run personal errands at,POINT(103.8 1.3667),"BETADINE, Takeover Campaign, Singapore, Changi Terminal 4, Crown Jewel, Changi Airport, CAG, Singapore Pte Ltd, Corporatisation, Airport Operations, Management, Air Hub, Commercial Activities, Emergency Services, Seletar Airport",10
2019-07-30 12:00:00+00:00,https://www.straitstimes.com/tech/pilot-programme-to-facilitate-hiring-of-foreign-talent-in-tech-companies,Pilot programme to facilitate hiring of foreign talent in tech companies,https://www.straitstimes.com/sites/default/files/styles/x_large/public/articles/2019/07/30/hzskyline0730a.jpg?itok=z5BAAIjm,eng,2.692998205,SN,Singapore,1.3667,103.8,SN,SN,,1,foreign professionals looking to work here as core team members of technology companies might have more flexible requirements over the application of their employment pass ep the economic development board edb and enterprise singapore announced plans on tuesday july 30 to pilot tech sg which is planned to help tech companies grow in singapore and expand in the region the pilot programme will start in the fourth quarter of this year and will last for two years the agencies said that under the programme technology companies will have the ep application of their core team members facilitated to help them,POINT(103.8 1.3667),"Migrant Workers, Dormitories, Rest Days, Singapore Reopening, Phase 2, Ministry of Manpower, MOM, Community, Covid-19, Infection Rates, Workplaces, Personal Errands",11
2018-06-14 10:15:00+00:00,http://www.asiaone.com/singapore/where-singapore-trump-kim-summit-public-relations-coup-tiny-city-state," ' Where is Singapore ?': Trump - Kim summit a public relations coup for tiny city state , Singapore News",http://www.asiaone.com/sites/default/files/original_images/Jun2018/trumpkimsummitsentosa_st.jpg,eng,0.441501104,SN,Singapore,1.3667,103.8,SN,SN,,1,east asian city state that played host to nuclear talks earlier this week was the most searched term on internet search engine google in the united states on monday june 11 with over two million hits related searches during those 24 hours included where is singapore singapore summit and time in singapore blanket media coverage on monday included kim surprise tour of the iconic marina bay sands hotel and its surrounding gardens and the first hours of the meeting with trump in the resort island of sentosa singapore said it spent s20 million on the summit a figure that drew the ire of some citizens,POINT(103.8 1.3667),"Pilot Programme, Foreign Talent, Technology Companies, Employment Pass, EP, Economic Development Board, EDB, Enterprise Singapore, Tech SG, Core Team, Region, Fourth Quarter, Programme Duration",12
2023-02-06 06:30:00+00:00,https://www.singaporestar.com/news/273488084/why-are-wealthy-indians-foreigners-opening-family-offices-in-singapore,"Why are wealthy Indians , foreigners opening family offices in Singapore",https://cdn.bignewsnetwork.com/ani1675653128.jpg,eng,2.409638554,SN,Singapore,1.3667,103.8,SN,SN,,1,data is available three quarters of this came from outside singapore with just under a third from asia pacific countries indeed some call singapore the switzerland of the east recently the trend of setting up family offices has been growing and has accelerated since the start of the pandemic and singapore has managed to take a large slice of this market as well family offices are privately held companies set up to manage the wealth and investments of the uber rich these family offices are usually set up with the objective of managing the financial and investment needs of affluent families or,POINT(103.8 1.3667),"Tech Pass, Pass Approvals, Scheme, Mr. Tan, Visa, Last Drawn Salary, Mentoring, Singapore Companies, Directors, Sponsor, Dependant Pass, Long Term Visit Pass, Singapore",13
2017-08-07 04:30:00+00:00,http://sglinks.com/pages/99945283-fintech-investments-tripled-in-singapore-smebiz-news,Fintech investments tripled in Singapore - The Star Online,http://static.sglinks.com/images/fb_profile/sglinks.png,eng,0.275482094,SN,Singapore,1.3667,103.8,SN,SN,,1,authority of singapore mas began to shift its focus from education and innovation to promoting technology adoption and attracting companies to launch offerings in singapore it added over the longer term mas hopes to see more fintechs using singapore a supported by the monetary authority of singapore mas the fidor student academy singapore programme will be incorporated business insider australia business insider australia is the australian edition of the world fastest growing business ne twitter linkedin facebook reddit weibo a new report from kpmg has found that fintech investment in singapore more,POINT(103.8 1.3667),"Family Offices, Wealthy Indians, Foreigners, Singapore, Asia Pacific, Switzerland of the East, Pandemic, Market, Wealth, Investments, Affluent Families",14
2019-12-06 23:45:00+00:00,http://theindependent.sg/wp-member-asks-ong-ye-kung-to-look-at-his-own-ministry-to-understand-the-peoples-concerns/,WP member asks Ong Ye Kung to look at his own ministry to understand the people concerns â€“ The Independent News,http://theindependent.sg/wp-content/uploads/2019/12/vlib66.jpg,eng,-2.441860465,SN,Singapore,1.3667,103.8,SN,SN,,1,of singapore polytechnic on tuesday dec 3 mr ong said the government has to always engage the people to understand their concerns so that future generations of singaporeans can remain hopeful he asserted that the leaders in singapore have changed their governing style to go beyond working for singaporeans to working with them citing ideas on education reforms coming from the public mr ong said there are many policy proposals that would benefit the people he however cautioned in the nature of a consultative process the decision will go against the opinions of some and there will be a perception that the,POINT(103.8 1.3667),"Fintech Investments, Singapore, MAS, Education, Innovation, Technology Adoption, Companies, Offerings, Monetary Authority of Singapore, Business Insider Australia, KPMG Report",15
2021-04-08 17:45:00+00:00,https://www.manilatimes.net/2021/04/09/business/companies/petron-plans-perpetual-capital-securities-sale/861616/,Petron plans perpetual capital securities sale â€“ The Manila Times,https://www.manilatimes.net/wp-content/uploads/2021/02/TMTFB_1920x1008.jpg,eng,-1.639344262,RP,Singapore,1.3667,103.8,SN,SN,,1,that its executive committee authorized the offering of such securities with terms and conditions to be determined at a later time net proceeds from this transaction will be used for the repayment of indebtedness and for general corporate purposes petron has secured approval in principle from the singapore exchange securities trading ltd sgx st for the listing and quotation of the securities the hongkong and shanghai banking corp ltd is the sole global coordinator for the planned issuance dbs bank ltd hsbc mufg securities asia ltd smbc nikko capital markets ltd standard chartered bank and ubs ag,POINT(103.8 1.3667),"Ong Ye Kung, Ministry, Concerns, Singapore Polytechnic, Government, Engage People, Future Generations, Singaporeans, Governing Style, Working With, Education Reforms, Public, Policy Proposals",16
2019-08-04 05:00:00+00:00,http://theindependent.sg/unconventional-and-exotic-travel-destinations-for-your-next-holiday/,Unconventional and exotic travel destinations for your next holiday â€“ The Independent News,http://theindependent.sg/wp-content/uploads/2019/07/Screen-Shot-2019-07-24-at-11.40.01-AM.png,eng,3.770197487,SN,Singapore,1.3667,103.8,SN,SN,,1,will reward you with towering geological rock formations ranomafana national park offers guided tours through the rainforest spot lemurs chameleons and other incredible wildlife along the way nosy sakatia offers gorgeous turquoise waters with superb snorkelling and turtle sighting visa situation singaporeans need to obtain a visa on arrival in madagascar estimated flight costs round trip flights from singapore to antananarivo madagascar and back start from s1 377 tisg advertisement,POINT(103.8 1.3667),"Petron, Capital Securities Sale, Executive Committee, Securities Offering, Terms and Conditions, Corporate Purposes, Singapore Exchange, SGX ST, Listing, Quotation, Sole Global Coordinator, DBS Bank, HSBC, MUFG Securities, SMBC Nikko, Standard Chartered Bank, UBS",17
2020-04-22 00:00:00+00:00,https://www.theonlinecitizen.com/2020/04/22/letter-mindef-should-consider-putting-all-unnecessary-in-camp-living-on-hold-temporarily/,Letter : MINDEF should consider putting all unnecessary in - camp living on hold temporarily,https://www.theonlinecitizen.com/wp-content/uploads/2020/01/letter-cover.jpg,eng,-2.887537994,SN,Singapore,1.3667,103.8,SN,SN,,1,temporarily there are essential defence units and truly essential units in the context of a global pandemic that is already ravaging singapore for example i am aware that certain essential groups are still in camp for example those in the specialist cadet school and the officer cadet school of the singapore army i may be speaking out of ignorance of not knowing the rationale for their continued training in which case i ask for your understanding of not knowing better but it would seem dangerous that in a time of a global pandemic of a highly infectious disease we are still putting clusters of our boys,POINT(103.8 1.3667),"Exotic Travel, Destinations, Madagascar, Geological Rock Formations, Ranomafana National Park, Guided Tours, Rainforest, Lemurs, Chameleons, Wildlife, Nosy Sakatia, Turquoise Waters, Snorkelling, Turtle Sighting, Visa Situation, Singaporeans, Flight Costs, Singapore, Antananarivo",18
2019-03-30 08:30:00+00:00,https://www.straitstimes.com/forum/letters-in-print/hawker-centres-spores-shining-jewel,Hawker centres - Singapore shining jewel,,eng,1.5,SN,Singapore,1.3667,103.8,SN,SN,,1,bid to put its hawker culture on the world map is timely against the backdrop of the clash of cultures around the world singapore submits unesco bid to recognise hawker culture march 29 singapore hawker centres represent all that makes us singaporeans and citizens celebrate the heritage tastes and cleanliness of their hawker food they are among the few public places in the world where people of all religions and races can eat together regardless of dietary restrictions and beliefs hawker centres demonstrate the nation commitment to a public space that is shared and celebrated by all they are a miracle,POINT(103.8 1.3667),"MINDEF, In-Camp Living, Temporary Hold, Defence Units, Essential Units, Singapore Army, Specialist Cadet School, Officer Cadet School, Global Pandemic, Infectious Disease, Clusters",19
